Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.533464833,2.204016724,7.994275818,13.90967468,16.19398609
3.543527833,2.540966034,6.939120026,10.76456497,13.05694276
3.553589833,2.402354279,5.974675598,7.805069275,10.11865411
3.563652833,2.196981354,4.878804474,5.229525146,7.481804155
3.573714833,1.816772003,3.807033234,2.944377136,5.144270529
3.583777833,1.283880157,2.859952698,1.274898834,3.384234733
3.593839833,0.894539795,2.068548431,0.141306152,2.258110158
3.603902833,0.651145935,1.445394287,-0.466280365,1.652444569
3.613964833,0.433199158,1.029409332,-0.784069519,1.364591549
3.624027833,-0.015717316,0.675844574,-0.89394104,1.12077808
3.634089833,-0.42122406,0.240699463,-0.929117889,1.048153611
3.644152833,-0.669407959,-0.103883972,-1.02731369,1.230557724
3.654214833,-0.720601501,-0.329015808,-1.348096619,1.563611978
3.664277833,-0.802331543,-0.4352948,-2.045795746,2.240200371
3.674339833,-1.078058167,-0.343685303,-2.738854523,2.963385411
3.684402833,-1.263372803,-0.102237396,-3.1054422,3.354151842
3.694464833,-0.983305206,0.127983856,-3.083737335,3.239244503
3.704527833,-0.301473083,0.341140594,-2.893482971,2.929079485
3.714589833,0.264499969,0.505798187,-2.455942841,2.521397881
3.724652833,0.68916687,0.632135468,-1.87679718,2.096881942
3.734714833,0.91384964,0.809217224,-1.282682648,1.770657633
3.744777833,1.025068359,0.830622711,-0.759520569,1.522356963
3.754839833,0.95591217,0.595012665,-0.474064178,1.221697587
3.764902833,0.53708313,0.387693787,-0.079484711,0.667145097
3.774964833,0.265847168,0.396226044,0.511636047,0.699600771
3.785027833,0.129031677,0.458346863,1.321751404,1.404904906
3.795089833,-0.018561401,0.606239319,2.258503418,2.338526957
3.805152833,0.094603271,0.908161469,3.095712433,3.227559837
3.815214833,0.468675385,1.146465912,3.799399109,3.996182465
3.825277833,1.0086026,1.349743195,4.400399323,4.711963507
3.835339833,1.664089508,1.673968964,5.128036194,5.645185665
3.845402833,2.08740921,1.964215393,5.809269562,6.47788794
3.855464833,2.328108673,2.333347778,6.454577637,7.247494347
3.865527833,2.487976227,3.145858154,7.564070435,8.561635987
3.875589833,2.805765381,4.219725037,9.435478821,10.71011948
3.885652833,3.548670502,5.448669434,12.0979921,13.73471782
3.895714833,3.711831207,6.670578461,15.02784943,16.85557968
3.905777833,3.139421539,7.929759979,16.99969894,19.01911736
3.915839833,2.091301117,9.548044739,18.24630661,20.69943003
3.925902833,1.238973541,11.20045853,19.87866211,22.8505259
3.935964833,1.614841919,12.41323654,22.30451752,25.57709244
3.946027542,2.993624725,12.91229874,25.12525177,28.40717382
3.956089542,4.3516008,13.2154184,27.54616745,30.86057443
3.966152542,5.024002533,13.61987732,28.96506683,32.39933265
3.976214542,5.569917297,13.94694717,29.29138824,32.91696735
3.986277542,6.340365143,13.93542114,28.48172195,32.33581108
3.996339542,6.671626282,13.74531647,26.63606003,30.70706785
4.006402542,6.366261292,13.63424744,23.99629944,28.32391874
4.016464542,5.483846283,13.21511902,21.38602753,25.73080088
4.026527542,4.544549561,12.0276384,19.36418198,23.24410806
4.036589542,3.971391449,10.54317535,17.55010437,20.8551351
4.046652542,3.478316803,9.068591766,15.60639633,18.38199257
4.056714542,2.988834686,7.559579773,13.67017273,15.90452771
4.066777542,2.616708527,6.084098053,11.84801193,13.57345937
4.076839542,2.389930115,4.608167267,9.82407074,11.11122574
4.086902542,1.93068512,3.313958588,7.602839813,8.515458871
4.096964542,1.214424591,2.356998596,5.227429504,5.861423777
4.107027542,0.303119659,1.720821533,2.946472778,3.425610911
4.117089542,-0.415835266,1.135838013,1.141825562,1.663373852
4.127152542,-0.474513245,0.759520569,-0.00119751,0.895564486
4.137214542,-0.100441132,0.830922089,-0.459544373,0.954830335
4.147277542,0.024698639,0.913101196,-0.443228302,1.01529067
4.157339542,-0.134420471,0.812210999,-0.245339813,0.859038528
4.167402542,-0.245190125,0.635278931,0.012573853,0.681069467
4.177464542,-0.26090744,0.305963745,-0.015867004,0.402415541
4.187527542,-0.539178772,0.039068756,-0.447120209,0.701538735
4.197589542,-0.991538086,-0.106578369,-1.003662872,1.414866031
4.207652542,-1.205742645,-0.182470551,-1.384470978,1.844958188
4.217714542,-1.144819336,-0.052540741,-1.581611023,1.953168008
4.227777542,-0.801433411,0.232466583,-1.548380127,1.758925024
4.237839542,-0.228874054,0.406554565,-1.14077774,1.232494949
4.247902542,0.219743042,0.431103516,-0.441731415,0.655182332
4.257964542,0.284558258,0.337997131,0.393831024,0.591876962
4.268027542,0.302371216,0.292641449,1.243015137,1.312308653
4.278089542,0.341739349,0.23875351,1.925446014,1.970058724
4.288151542,0.123642883,0.056582336,2.281106415,2.285155487
4.298214542,-0.264949036,-0.153730316,2.496209106,2.514933579
4.308276542,-0.268840942,-0.074544983,2.778072968,2.792046171
4.318339542,0.211510162,0.236957245,3.13702652,3.153065282
4.328401542,0.564925232,0.341889038,3.14630722,3.214852681
4.338464542,0.695902863,0.371677094,2.911744995,3.016733925
4.348526542,0.558638306,0.471669159,2.749931488,2.845465119
4.358589542,0.465831299,0.516575775,2.395468597,2.494417594
4.368651542,0.60144928,0.588426361,2.043849792,2.210273466
4.378714542,1.046473846,0.857267303,1.91197403,2.342148465
4.388776542,1.892664185,1.296603699,2.118095398,3.122448876
4.398839542,2.892285461,1.866768036,2.850971375,4.469695277
4.408901542,3.840114441,2.605631561,3.958967285,6.099935796
4.418964542,4.643643494,3.526217194,5.76032135,8.196275657
4.429026542,4.749174042,4.52119812,8.101452942,10.42254414
