"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.454781879E1,-8.382568359E-1,3.148402863E0,7.814050598E0,8.466079486E0
1.455784079E1,-9.376501465E-1,3.364703064E0,7.932454376E0,8.667424470E0
1.456786179E1,-1.088985443E0,3.461102600E0,8.052055664E0,8.831801680E0
1.457788379E1,-1.196162567E0,3.485501862E0,8.354726257E0,9.131318577E0
1.458790579E1,-1.199455719E0,3.531156921E0,8.688083038E0,9.454657588E0
1.459792779E1,-1.195863190E0,3.529061279E0,8.960067444E0,9.703977065E0
1.460794879E1,-1.229393463E0,3.455863495E0,9.187444611E0,9.892600227E0
1.461797079E1,-1.244661713E0,3.515888672E0,9.334588623E0,1.005212419E1
1.462799279E1,-1.277293854E0,3.599414978E0,9.343569946E0,1.009403622E1
1.463801379E1,-1.246308289E0,3.597768402E0,9.234147491E0,9.988328275E0
1.464803579E1,-1.155147858E0,3.632346497E0,9.169631653E0,9.930279568E0
1.465805779E1,-1.078656921E0,3.636088715E0,9.023385773E0,9.788060722E0
1.466807979E1,-1.011895752E0,3.704795837E0,8.977581024E0,9.764548441E0
1.467810079E1,-9.613009644E-1,3.779939575E0,9.001680908E0,9.810316096E0
1.468812279E1,-1.006207581E0,3.813170471E0,8.978778534E0,9.806690915E0
1.469814479E1,-1.189426575E0,3.868555298E0,9.040749664E0,9.905332410E0
1.470816579E1,-1.337319031E0,3.994742889E0,9.225315857E0,1.014163920E1
1.471818779E1,-1.462458801E0,4.043092346E0,9.462123413E0,1.039313047E1
1.472820979E1,-1.547032928E0,3.955075378E0,9.845625916E0,1.072251285E1
1.473823179E1,-1.535806274E0,3.975133667E0,1.025652145E1,1.110660258E1
1.474825279E1,-1.582808533E0,4.077969818E0,1.060858932E1,1.147507247E1
1.475827479E1,-1.767225037E0,4.221521301E0,1.105585922E1,1.196563202E1
1.476829654E1,-1.929337921E0,4.274211731E0,1.136930740E1,1.229847070E1
1.477831854E1,-1.966161346E0,4.145629120E0,1.155731644E1,1.243477360E1
1.478833954E1,-1.899699554E0,3.935017090E0,1.163440613E1,1.242789700E1
1.479836154E1,-1.891167297E0,3.710334320E0,1.172212372E1,1.243990671E1
1.480838354E1,-1.937570801E0,3.544179840E0,1.182495987E1,1.249580199E1
1.481840554E1,-2.007475433E0,3.498524780E0,1.185834045E1,1.252556871E1
1.482842654E1,-2.063758392E0,3.503614197E0,1.180205750E1,1.248290720E1
1.483844854E1,-2.072889404E0,3.450325012E0,1.173335037E1,1.240456062E1
1.484847054E1,-2.009870453E0,3.281625824E0,1.148172363E1,1.210944362E1
1.485849154E1,-1.781295776E0,3.153342590E0,1.114357681E1,1.171733282E1
1.486851354E1,-1.446442108E0,3.165617065E0,1.065364563E1,1.120774247E1
1.487853554E1,-1.064137115E0,3.163820801E0,9.986632690E0,1.052971901E1
1.488855754E1,-6.747967529E-1,3.046464844E0,9.343420258E0,9.850675145E0
1.489857854E1,-3.670367432E-1,2.893782349E0,8.767118683E0,9.239646219E0
1.490860054E1,-1.362167358E-1,2.770289154E0,8.388705597E0,8.835351639E0
1.491862254E1,-6.137237549E-2,2.640658722E0,8.187224579E0,8.602760682E0
1.492864454E1,-1.122665405E-1,2.597548370E0,8.129145355E0,8.534803192E0
1.493866554E1,-2.737806702E-1,2.663261719E0,8.221503296E0,8.646446396E0
1.494868754E1,-4.797523499E-1,2.739902344E0,8.459508362E0,8.905083318E0
1.495870954E1,-6.713539124E-1,2.808310089E0,8.842412109E0,9.301912360E0
1.496873054E1,-8.376580811E-1,2.804867249E0,9.177415466E0,9.632959358E0
1.497875254E1,-9.000782776E-1,2.728675690E0,9.210496674E0,9.648267249E0
1.498877454E1,-8.030799866E-1,2.687211914E0,8.834029541E0,9.268555619E0
1.499879654E1,-7.143145752E-1,2.692301331E0,8.270601196E0,8.727059981E0
1.500881754E1,-6.909631348E-1,2.701582031E0,7.877817993E0,8.356793156E0
1.501883954E1,-6.813830566E-1,2.775528259E0,7.596253510E0,8.116089414E0
1.502886154E1,-6.650669861E-1,2.836750946E0,7.368576965E0,7.923723652E0
1.503888354E1,-6.334826660E-1,2.833757172E0,7.327562256E0,7.881919094E0
1.504890454E1,-5.801934814E-1,2.752775574E0,7.326215057E0,7.847791084E0
1.505892654E1,-4.888833618E-1,2.686613159E0,7.227121124E0,7.725812381E0
1.506894854E1,-4.330494690E-1,2.644550629E0,7.128476257E0,7.615533706E0
1.507896954E1,-4.062551880E-1,2.641257477E0,7.018305359E0,7.509853157E0
1.508899154E1,-3.749702454E-1,2.755469971E0,6.985074463E0,7.518276578E0
1.509901354E1,-3.977229309E-1,2.939138031E0,7.041806488E0,7.640926286E0
1.510903554E1,-4.311035156E-1,3.097508698E0,7.134314117E0,7.789662913E0
1.511905654E1,-4.876858521E-1,3.137176208E0,7.359595642E0,8.015195573E0
1.512907854E1,-5.287005615E-1,3.160078583E0,7.595355377E0,8.243484957E0
1.513910054E1,-6.018983459E-1,3.201392670E0,7.846533051E0,8.495838838E0
1.514912254E1,-7.200027466E-1,3.234174500E0,8.170459442E0,8.816728200E0
1.515914354E1,-7.908055115E-1,3.272045746E0,8.397986298E0,9.047531739E0
1.516916554E1,-8.798703003E-1,3.326682129E0,8.598269806E0,9.261275797E0
1.517918754E1,-9.366023254E-1,3.395389252E0,8.821006622E0,9.498212985E0
1.518920854E1,-9.136999512E-1,3.549418945E0,9.032816162E0,9.748076234E0
1.519923054E1,-8.406518555E-1,3.742367706E0,9.076824646E0,9.853971648E0
1.520925254E1,-7.729925537E-1,3.786825256E0,8.977131958E0,9.773763922E0
1.521927454E1,-7.244934082E-1,3.742816772E0,8.845405884E0,9.631966224E0
1.522929554E1,-7.204518127E-1,3.819607086E0,8.831484833E0,9.649019300E0
1.523931754E1,-8.604107666E-1,3.893104248E0,9.078770599E0,9.915676627E0
1.524933954E1,-1.025966492E0,3.948489075E0,9.359586639E0,1.021004580E1
1.525936154E1,-1.219214630E0,3.941304016E0,9.547146606E0,1.040040240E1
1.526938254E1,-1.450334015E0,3.857478333E0,9.734407196E0,1.057082264E1
1.527940454E1,-1.588646393E0,3.871848450E0,9.790540466E0,1.064752039E1
1.528942654E1,-1.623374176E0,3.884122925E0,9.802066498E0,1.066781431E1
1.529944754E1,-1.712438965E0,3.832330627E0,9.965825958E0,1.081373628E1
1.530946954E1,-1.692680054E0,3.694467316E0,1.028107040E1,1.105507409E1
1.531949154E1,-1.476529541E0,3.528163147E0,1.055260574E1,1.122432905E1
1.532951354E1,-1.198856964E0,3.322341156E0,1.068672684E1,1.125528051E1
1.533953454E1,-1.018032990E0,3.168760529E0,1.074510544E1,1.124876550E1
1.534955654E1,-9.729766846E-1,3.294049988E0,1.088581284E1,1.141483114E1
1.535957854E1,-1.071471863E0,3.431464233E0,1.094823303E1,1.152331572E1
1.536960054E1,-1.287173309E0,3.512595520E0,1.076067307E1,1.139241973E1
1.537962154E1,-1.679956512E0,3.404520264E0,1.070603668E1,1.135923561E1
1.538964354E1,-2.092798004E0,3.206332397E0,1.140029297E1,1.202609873E1
1.539966554E1,-2.343376923E0,2.978955231E0,1.292008255E1,1.346455060E1
1.540968654E1,-2.232756958E0,2.495310974E0,1.426129349E1,1.464910483E1
1.541970854E1,-2.026785278E0,1.996099091E0,1.532004181E1,1.558191102E1
1.542973054E1,-1.541793823E0,1.758243713E0,1.506377472E1,1.524420736E1
1.543975254E1,-1.087937622E0,1.671873322E0,1.351284988E1,1.365927819E1
1.544977354E1,-7.551795959E-1,1.673669586E0,1.112426697E1,1.127478522E1
1.545979554E1,-6.182144165E-1,1.995799713E0,9.057215424E0,9.295082398E0
1.546981754E1,-5.746549988E-1,2.378853149E0,7.499853973E0,7.889041786E0
1.547983954E1,-5.849835205E-1,2.762954407E0,6.736142120E0,7.304227094E0
1.548986054E1,-7.237449646E-1,3.058140564E0,6.698121185E0,7.398706502E0
1.549988254E1,-9.982740784E-1,3.221301270E0,7.355703735E0,8.091953438E0
1.550990454E1,-1.307231598E0,3.305576019E0,8.410560150E0,9.130893128E0
1.551992554E1,-1.639540558E0,3.323388977E0,9.364526367E0,1.007111521E1
1.552994754E1,-1.856289825E0,3.348836060E0,9.791438599E0,1.051345731E1
1.553996954E1,-1.963167572E0,3.406765594E0,9.767338715E0,1.052905429E1
1.554999154E1,-2.009271698E0,3.436403961E0,9.554032288E0,1.035014869E1
1.556001254E1,-1.977986755E0,3.448977814E0,9.278006287E0,1.009402200E1
1.557003454E1,-1.862127686E0,3.424578552E0,8.920848999E0,9.735337932E0
1.558005654E1,-1.706451416E0,3.378624115E0,8.528664551E0,9.330873291E0
1.559007854E1,-1.526076508E0,3.294199677E0,8.198151855E0,8.966066856E0
1.560009954E1,-1.294208679E0,3.175496521E0,7.859555969E0,8.575043690E0
1.561012154E1,-1.010398865E0,3.063978424E0,7.588918762E0,8.246245062E0
1.562014354E1,-7.640112305E-1,2.902613983E0,7.389982452E0,7.976259884E0
1.563016454E1,-5.911207581E-1,2.826123047E0,7.200027466E0,7.757370091E0
1.564018654E1,-4.819976807E-1,2.860102386E0,7.030879211E0,7.605640664E0
1.565020854E1,-4.191284180E-1,2.969375153E0,6.958280182E0,7.576973045E0
1.566023054E1,-4.372407532E-1,3.062032471E0,6.902146912E0,7.563521291E0
1.567025154E1,-5.676196289E-1,3.200045471E0,6.902146912E0,7.629031069E0
1.568027354E1,-7.078779602E-1,3.382066956E0,6.963818665E0,7.773946134E0
1.569029554E1,-8.583151245E-1,3.509452057E0,7.095993805E0,7.962793899E0
1.570031754E1,-1.083446960E0,3.575315094E0,7.425458679E0,8.312290414E0
1.571033854E1,-1.338965607E0,3.629502411E0,7.809709625E0,8.715370392E0
1.572036054E1,-1.563199310E0,3.663032684E0,8.191415863E0,9.108276147E0
1.573038254E1,-1.737436981E0,3.626358948E0,8.673114166E0,9.559920283E0
1.574040354E1,-1.808389435E0,3.525768127E0,9.021739197E0,9.853582667E0
1.575042554E1,-1.767973480E0,3.442241821E0,9.271719360E0,1.004686712E1
1.576044754E1,-1.685794373E0,3.374881897E0,9.341623993E0,1.007460517E1
1.577046942E1,-1.602118378E0,3.354524231E0,9.221723328E0,9.942826421E0
1.578049042E1,-1.488804016E0,3.365301819E0,9.009464722E0,9.732021799E0
1.579051242E1,-1.381776581E0,3.412902832E0,8.791667633E0,9.531559790E0
1.580053442E1,-1.358574829E0,3.451372833E0,8.704548798E0,9.461863969E0
1.581055642E1,-1.369651794E0,3.550017700E0,8.828940125E0,9.613987489E0
1.582057742E1,-1.386716309E0,3.796704712E0,8.917705536E0,9.790986713E0
1.583059942E1,-1.408271484E0,3.979175262E0,8.978778534E0,9.921468052E0
1.584062142E1,-1.427281952E0,4.020189972E0,9.036857758E0,9.993190647E0
1.585064242E1,-1.428928528E0,4.078269196E0,9.084009705E0,1.005949048E1
1.586066442E1,-1.505718842E0,4.121678925E0,9.081015930E0,1.008564706E1
1.587068642E1,-1.651365967E0,4.179009705E0,9.181157684E0,1.022178008E1
1.588070842E1,-1.748513947E0,4.327201538E0,9.539063416E0,1.061959062E1
1.589072942E1,-1.816023560E0,4.450545044E0,9.942175140E0,1.104319425E1
1.590075142E1,-1.794468384E0,4.586013336E0,1.018631744E1,1.131426967E1
1.591077342E1,-1.679657135E0,4.609664154E0,1.042686722E1,1.152344617E1
1.592079442E1,-1.487157440E0,4.434228973E0,1.049048492E1,1.148583030E1
1.593081642E1,-1.243314514E0,4.169729004E0,1.064122147E1,1.149643707E1
1.594083842E1,-1.076860657E0,3.894750824E0,1.101753891E1,1.173519819E1
1.595086042E1,-1.007105713E0,3.597618713E0,1.159713364E1,1.218403180E1
1.596088142E1,-9.349557495E-1,3.317401428E0,1.218885315E1,1.266678474E1
1.597090342E1,-8.786727905E-1,3.002007294E0,1.264181122E1,1.302303745E1
1.598092542E1,-8.328680420E-1,2.720891876E0,1.282562897E1,1.313749140E1
1.599094742E1,-9.017248535E-1,2.477797394E0,1.268971161E1,1.296076265E1
1.600096842E1,-1.044527893E0,2.455044708E0,1.218241653E1,1.247114893E1
1.601099042E1,-1.209035797E0,2.652484131E0,1.142005188E1,1.178622181E1
1.602101242E1,-1.389410706E0,2.781964874E0,1.069106781E1,1.113412419E1
1.603103342E1,-1.519939270E0,2.837948456E0,1.029035110E1,1.078218404E1
1.604105542E1,-1.483115845E0,3.053051147E0,1.007704468E1,1.063332419E1
1.605107742E1,-1.285077667E0,3.289259949E0,9.902956696E0,1.051376274E1
1.606109942E1,-9.837542725E-1,3.362308044E0,9.536219330E0,1.015934875E1
1.607112042E1,-6.688092041E-1,3.259022827E0,8.864266663E0,9.468038815E0
1.608114242E1,-3.899391174E-1,3.193459167E0,8.130043488E0,8.743445607E0
1.609116442E1,-2.703378296E-1,3.224295044E0,7.575596466E0,8.237646684E0
1.610118642E1,-3.589535522E-1,3.425776062E0,7.292984161E0,8.065507254E0
1.611120742E1,-5.192701721E-1,3.681145020E0,7.323969727E0,8.213464721E0
1.612122942E1,-7.343728638E-1,3.879033508E0,7.554939423E0,8.524277925E0
1.613125142E1,-8.460406494E-1,4.001179504E0,7.948321381E0,8.938737885E0
1.614127242E1,-8.430468750E-1,3.890858917E0,8.195906525E0,9.111662577E0
1.615129442E1,-7.188052368E-1,3.618724823E0,8.240064697E0,9.028317480E0
1.616131642E1,-5.132826233E-1,3.252137146E0,8.112829285E0,8.755447109E0
1.617133842E1,-3.061134338E-1,2.930755463E0,7.929161224E0,8.458997029E0
1.618135942E1,-1.790277100E-1,2.645299072E0,7.653135223E0,8.099391141E0
1.619138142E1,-1.511856079E-1,2.447410583E0,7.426656189E0,7.820990845E0
1.620140342E1,-2.260299683E-1,2.471660156E0,7.437284088E0,7.840496673E0
1.621142542E1,-3.490740967E-1,2.652035065E0,7.551945648E0,8.011680584E0
1.622144642E1,-4.737648010E-1,2.840493164E0,7.696395264E0,8.217502939E0
1.623146842E1,-5.987548828E-1,3.039429474E0,7.676486664E0,8.277988067E0
1.624149042E1,-6.195616150E-1,3.254532166E0,7.592960358E0,8.284255139E0
1.625151142E1,-6.102809143E-1,3.391347656E0,7.467371521E0,8.224069501E0
1.626153342E1,-6.116281128E-1,3.387156372E0,7.383695526E0,8.146525447E0
1.627155542E1,-5.592370605E-1,3.394790497E0,7.434589691E0,8.192098173E0
1.628157742E1,-4.363426208E-1,3.451522522E0,7.443421326E0,8.216320565E0
1.629159842E1,-3.944297791E-1,3.439248047E0,7.547155609E0,8.303225865E0
1.630162042E1,-3.797602844E-1,3.402574310E0,7.737260284E0,8.460905774E0
1.631164242E1,-4.016148376E-1,3.449576569E0,7.907156982E0,8.636203131E0
1.632166342E1,-4.981640625E-1,3.544179840E0,8.035440216E0,8.796458244E0
1.633168542E1,-6.514453125E-1,3.647165680E0,8.209827576E0,9.007078734E0
1.634170742E1,-7.661068726E-1,3.784579926E0,8.388705597E0,9.234735868E0
1.635172942E1,-7.497908020E-1,3.902235260E0,8.505013733E0,9.387485546E0
1.636175042E1,-6.780899048E-1,3.923640747E0,8.639733582E0,9.513136128E0
1.637177242E1,-6.170169067E-1,3.923341370E0,8.693322144E0,9.557571201E0
1.638179442E1,-5.882766724E-1,3.921545105E0,8.613837433E0,9.482762297E0
1.639181642E1,-6.107299805E-1,3.940555573E0,8.510552216E0,9.398429036E0
1.640183742E1,-6.586303711E-1,4.086502075E0,8.393795013E0,9.358904204E0
1.641185942E1,-7.415579224E-1,4.184248810E0,8.489446106E0,9.493605292E0
1.642188142E1,-8.698411560E-1,4.250111847E0,8.863218842E0,9.867964460E0
1.643190242E1,-1.006506958E0,4.351750488E0,9.382039948E0,1.039102796E1
1.644192442E1,-1.133442993E0,4.349355469E0,9.781259766E0,1.076450782E1
1.645194642E1,-1.308878174E0,4.310885468E0,1.004291565E1,1.100713634E1
1.646196842E1,-1.440753937E0,4.211941223E0,1.016685791E1,1.109870355E1
1.647198942E1,-1.428180084E0,4.154760132E0,1.022164398E1,1.112581394E1
1.648201142E1,-1.402433624E0,4.126169586E0,1.021924896E1,1.110968698E1
1.649203342E1,-1.455273743E0,4.197122040E0,1.016790573E1,1.109594349E1
1.650205442E1,-1.424737244E0,4.359534302E0,1.014934433E1,1.113753141E1
1.651207642E1,-1.296753387E0,4.421655121E0,1.000938538E1,1.101909247E1
1.652209842E1,-1.257834320E0,4.361779633E0,9.877958679E0,1.087112397E1
1.653212042E1,-1.349443817E0,4.374802551E0,9.931247864E0,1.093570209E1
1.654214142E1,-1.599274292E0,4.463418274E0,1.030771500E1,1.134587015E1
1.655216342E1,-1.837878113E0,4.502337341E0,1.100197128E1,1.202880749E1
1.656218542E1,-1.988464966E0,4.419709167E0,1.192076065E1,1.286826937E1
1.657220742E1,-2.121089172E0,4.007017365E0,1.278865585E1,1.356852704E1
1.658222842E1,-2.226020966E0,3.369792480E0,1.342692856E1,1.402116547E1
1.659225042E1,-2.208208008E0,2.816093903E0,1.372630600E1,1.418513461E1
1.660227242E1,-1.953737183E0,2.509830780E0,1.351314926E1,1.388241847E1
1.661229342E1,-1.581611023E0,2.314037933E0,1.251023483E1,1.282038379E1
1.662231542E1,-1.203796692E0,2.149979095E0,1.110825027E1,1.137825825E1
1.663233742E1,-8.470884705E-1,2.189347229E0,9.761051788E0,1.003936911E1
1.664235942E1,-5.906716919E-1,2.275418243E0,8.581804047E0,8.897965044E0
1.665238042E1,-4.516108704E-1,2.379751282E0,7.873776398E0,8.237931980E0
1.666240242E1,-4.399351501E-1,2.388133850E0,7.794740753E0,8.164233561E0
1.667242442E1,-5.535488892E-1,2.318827972E0,8.187374268E0,8.527395671E0
1.668244542E1,-7.080276489E-1,2.295177155E0,8.660240936E0,8.987152741E0
1.669246742E1,-9.080117798E-1,2.305655365E0,9.016799469E0,9.351107139E0
1.670248942E1,-1.114731903E0,2.370919647E0,9.171278229E0,9.538146127E0
1.671251142E1,-1.283131714E0,2.442919922E0,8.969497833E0,9.384358056E0
1.672253242E1,-1.378782806E0,2.407593384E0,8.688382416E0,9.120610557E0
1.673255442E1,-1.350491638E0,2.395767975E0,8.610095215E0,9.038654295E0
1.674257642E1,-1.351838837E0,2.456840973E0,8.628656616E0,9.072885473E0
1.675259842E1,-1.376238098E0,2.592009888E0,8.441246338E0,8.936844314E0
1.676261942E1,-1.375190277E0,2.824775848E0,8.115523682E0,8.702426760E0
1.677264142E1,-1.449136505E0,2.984493713E0,7.924071808E0,8.590582830E0
1.678266342E1,-1.502874756E0,3.119812317E0,7.707921295E0,8.450083557E0
1.679268442E1,-1.410067749E0,3.202889557E0,7.361541595E0,8.151017558E0
1.680270642E1,-1.231938171E0,3.185525665E0,7.138505402E0,7.913501424E0
1.681272842E1,-1.073118439E0,2.962788849E0,7.164251862E0,7.826634378E0
1.682275042E1,-9.240284729E-1,2.792892151E0,7.377408600E0,7.942306519E0
1.683277142E1,-7.905061340E-1,2.826721802E0,7.516918488E0,8.069654245E0
1.684279342E1,-8.164022827E-1,2.932402039E0,7.585625610E0,8.173567783E0
1.685281542E1,-9.409432983E-1,3.099604340E0,7.759863281E0,8.408828664E0
1.686283742E1,-1.061293030E0,3.343896332E0,7.821535034E0,8.572304000E0
1.687285842E1,-1.157692566E0,3.495381317E0,7.795788574E0,8.621615981E0
1.688288042E1,-1.258283386E0,3.528163147E0,7.847880249E0,8.696001189E0
1.689290242E1,-1.387315063E0,3.640130310E0,8.016729126E0,8.913087997E0
1.690292342E1,-1.556313629E0,3.802692261E0,8.214916992E0,9.185175106E0
1.691294542E1,-1.765279083E0,3.937711487E0,8.363857269E0,9.411476527E0
1.692296742E1,-1.945204926E0,4.076323242E0,8.627010040E0,9.737840398E0
1.693298942E1,-2.002236328E0,4.121379547E0,8.880732422E0,9.993104024E0
1.694301042E1,-1.954785004E0,3.947890320E0,9.060508575E0,1.007471280E1
1.695303242E1,-1.825903015E0,3.767515411E0,9.273964691E0,1.017519117E1
1.696305442E1,-1.655706940E0,3.657943268E0,9.411378937E0,1.023210476E1
1.697307542E1,-1.479223938E0,3.624412994E0,9.433083801E0,1.021310643E1
1.698309742E1,-1.361119537E0,3.625610504E0,9.343719635E0,1.011448439E1
1.699311942E1,-1.299148407E0,3.726051636E0,9.224268036E0,1.003286441E1
1.700314142E1,-1.235381012E0,3.816313934E0,8.940458221E0,9.799092381E0
1.701316242E1,-1.197060699E0,3.924987946E0,8.691376190E0,9.611373719E0
1.702318442E1,-1.154848480E0,4.090094604E0,8.681047668E0,9.665564521E0
1.703320642E1,-1.130299530E0,4.096231842E0,8.745862885E0,9.723518392E0
1.704322742E1,-1.170565796E0,4.045337677E0,8.878487091E0,9.826622728E0
1.705324942E1,-1.269210663E0,4.077969818E0,9.031918030E0,9.990809619E0
1.706327142E1,-1.449585571E0,4.179159393E0,9.170529785E0,1.018161520E1
1.707329342E1,-1.619931335E0,4.322710876E0,9.440119171E0,1.050837080E1
1.708331442E1,-1.666185150E0,4.650080109E0,9.608219604E0,1.080357820E1
1.709333642E1,-1.672172699E0,5.039121094E0,9.660460968E0,1.102331207E1
1.710335842E1,-1.666634216E0,5.306016083E0,9.638157349E0,1.112769308E1
1.711337942E1,-1.624721375E0,5.396278381E0,9.583071899E0,1.111732013E1
1.712340142E1,-1.570534058E0,5.272036743E0,9.713600464E0,1.116310811E1
1.713342342E1,-1.562899933E0,4.955594788E0,1.017194733E1,1.142230661E1
1.714344542E1,-1.529818726E0,4.511468353E0,1.092143875E1,1.191518008E1
1.715346642E1,-1.478924561E0,4.102219391E0,1.187630310E1,1.265156105E1
1.716348842E1,-1.343306580E0,3.754791870E0,1.257984009E1,1.319679170E1
1.717351042E1,-1.240919495E0,3.502566376E0,1.280751663E1,1.333567901E1
1.718353242E1,-1.140628052E0,3.244203644E0,1.257834320E1,1.303996194E1
1.719355342E1,-1.116528168E0,2.936892700E0,1.204111038E1,1.244428837E1
1.720357542E1,-1.218915253E0,2.686912537E0,1.148651367E1,1.185939500E1
1.721359742E1,-1.301244049E0,2.684068451E0,1.124955643E1,1.163829796E1
1.722361842E1,-1.320254517E0,2.858605499E0,1.119551880E1,1.162988988E1
1.723364042E1,-1.274449768E0,2.887345734E0,1.102652023E1,1.146931280E1
1.724366242E1,-1.081800385E0,2.773432617E0,1.059556641E1,1.100582791E1
1.725368442E1,-8.008346558E-1,2.636168060E0,9.833201752E0,1.021188400E1
1.726370542E1,-4.725672913E-1,2.560126190E0,8.966054993E0,9.336364822E0
1.727372742E1,-2.143542480E-1,2.412383423E0,8.117170258E0,8.470772958E0
1.728374942E1,-1.254391479E-1,2.294578400E0,7.595954132E0,7.935952633E0
1.729377042E1,-2.236349487E-1,2.410437469E0,7.533084869E0,7.912495753E0
1.730379242E1,-4.225712585E-1,2.719544678E0,7.710316315E0,8.186786146E0
1.731381442E1,-6.730004883E-1,3.046165466E0,8.057294769E0,8.640141938E0
1.732383642E1,-9.303153992E-1,3.250490570E0,8.452173615E0,9.103318873E0
1.733385742E1,-1.037492523E0,3.273542633E0,8.644224243E0,9.301348551E0
1.734387942E1,-9.093589783E-1,3.112028503E0,8.562793579E0,9.156041122E0
1.735390142E1,-6.987469482E-1,2.756966858E0,8.340356140E0,8.811960854E0
1.736392242E1,-5.456153870E-1,2.484234009E0,8.169561310E0,8.556333722E0
1.737394442E1,-5.418731689E-1,2.429747314E0,8.000562744E0,8.378920143E0
1.738396642E1,-5.896238708E-1,2.496508484E0,7.878865814E0,8.285936123E0
1.739398842E1,-6.728507996E-1,2.597698059E0,7.870483246E0,8.315363487E0
1.740400942E1,-7.893086243E-1,2.750829620E0,7.920329590E0,8.421501797E0
1.741403142E1,-8.933422852E-1,2.902763672E0,7.935448151E0,8.496789672E0
1.742405342E1,-9.662406921E-1,3.030148773E0,7.856262817E0,8.475629069E0
1.743407442E1,-1.019080811E0,3.137325897E0,7.648943939E0,8.329926943E0
1.744409642E1,-9.509724426E-1,3.210373993E0,7.359146576E0,8.085041007E0
1.745411842E1,-8.550219727E-1,3.285667419E0,7.126081238E0,7.893523090E0
1.746414042E1,-7.685018921E-1,3.262315979E0,6.999743958E0,7.760780642E0
1.747416142E1,-6.391708374E-1,3.274889832E0,7.021448822E0,7.773942779E0
1.748418342E1,-5.517526245E-1,3.315754852E0,7.211104431E0,7.956047280E0
1.749420542E1,-5.159770203E-1,3.367547150E0,7.533983002E0,8.268464547E0
1.750422742E1,-5.432203674E-1,3.391647034E0,7.844138031E0,8.563227161E0
1.751424842E1,-5.510041809E-1,3.523672485E0,8.099956055E0,8.850376347E0
1.752427042E1,-6.210585022E-1,3.753444672E0,8.269852753E0,9.102995393E0
1.753429242E1,-7.083270264E-1,3.953578491E0,8.492439880E0,9.394362415E0
1.754431342E1,-7.541317749E-1,4.185146942E0,8.682394867E0,9.667892753E0
1.755433542E1,-7.170089722E-1,4.359384613E0,8.693322144E0,9.751522238E0
1.756435742E1,-6.494993591E-1,4.359384613E0,8.700357513E0,9.753066414E0
1.757437942E1,-5.878276062E-1,4.314477997E0,8.647667084E0,9.682066291E0
1.758440042E1,-6.020480347E-1,4.339775391E0,8.655450897E0,9.701182532E0
1.759442242E1,-6.839277649E-1,4.371509399E0,8.878936157E0,9.920350745E0
1.760444442E1,-8.376580811E-1,4.460723877E0,9.212143250E0,1.026953318E1
1.761446542E1,-1.010847931E0,4.555925903E0,9.588909760E0,1.066421421E1
1.762448742E1,-1.185534668E0,4.641547852E0,9.854756927E0,1.095744920E1
1.763450942E1,-1.323697357E0,4.714745636E0,1.000145187E1,1.113597956E1
1.764453142E1,-1.446891174E0,4.727020111E0,1.008692413E1,1.123317638E1
1.765455242E1,-1.544787598E0,4.770429840E0,1.011536499E1,1.128999462E1
1.766457442E1,-1.610051880E0,4.676575012E0,1.017209702E1,1.131079920E1
1.767459642E1,-1.558558960E0,4.496050415E0,1.036609360E1,1.140611555E1
1.768461742E1,-1.400637360E0,4.268673248E0,1.037821838E1,1.130888028E1
1.769463942E1,-1.177152100E0,4.043391724E0,1.008587631E1,1.092975776E1
1.770466142E1,-1.061143341E0,4.068240051E0,9.874515839E0,1.073231873E1
1.771468342E1,-1.180594940E0,4.178410950E0,9.819280701E0,1.073644243E1
1.772470442E1,-1.359772339E0,4.233047333E0,9.832004242E0,1.079055040E1
1.773472642E1,-1.617236938E0,4.281845856E0,1.013946487E1,1.112467560E1
1.774474842E1,-1.975142670E0,4.255201263E0,1.056473053E1,1.155947479E1
1.775476942E1,-2.261946259E0,4.251758423E0,1.127111160E1,1.225690855E1
1.776479142E1,-2.469265137E0,4.107907562E0,1.206251587E1,1.297984838E1
1.777481333E1,-2.499951324E0,3.739074554E0,1.246398102E1,1.325070783E1
1.778483533E1,-2.268981628E0,3.406166840E0,1.265977386E1,1.330489100E1
1.779485633E1,-1.820813599E0,3.058589630E0,1.221055801E1,1.271880732E1
1.780487833E1,-1.292412415E0,2.804717560E0,1.111453720E1,1.153558441E1
1.781490033E1,-9.066645813E-1,2.709814911E0,9.814041595E0,1.022157277E1
1.782492133E1,-7.756869507E-1,2.747686157E0,8.766669617E0,9.219867983E0
1.783494333E1,-7.993377686E-1,2.825224915E0,8.126301270E0,8.640463472E0
1.784496533E1,-1.000220032E0,2.880310364E0,8.059540100E0,8.617007284E0
1.785498733E1,-1.250200195E0,2.948568420E0,8.510103149E0,9.092794503E0
1.786500833E1,-1.447190552E0,2.993175659E0,9.230854340E0,9.811326763E0
1.787503033E1,-1.574725342E0,2.872077484E0,9.652527466E0,1.019312884E1
1.788505233E1,-1.556313629E0,2.785407715E0,9.743987274E0,1.025309203E1
1.789507333E1,-1.512005768E0,2.678979034E0,9.547745361E0,1.003107829E1
1.790509533E1,-1.498833160E0,2.619103546E0,8.993597717E0,9.486358845E0
