Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
69.16540717,-1.102158051,-14.12088547,0.903970184,14.19265024
69.17546917,-1.159788208,-14.16219955,2.557282104,14.437891
69.18553117,0.028291168,-14.66874619,4.432732086,15.32390384
69.19559317,-0.155975647,-13.82629807,11.99156342,18.30268941
69.20565517,0.016316071,-11.14941467,14.76035568,18.49804891
69.21571717,3.809727631,-12.09769272,14.63596436,19.36697308
69.22577917,3.088078308,-11.67542084,9.880653076,15.60381314
69.23584117,0.733175354,-9.262738037,4.227957916,10.20840292
69.24590217,-1.820214844,-6.710096283,2.300865326,7.323425118
69.25596417,-2.665207672,-4.698130188,1.304836578,5.556829824
69.26602617,-2.616109772,-3.786226501,0.282612305,4.610792901
69.27608817,-1.016985168,-3.401376801,-0.765807495,3.631815537
69.28615017,0.455652466,-3.311264191,-2.448608093,4.143400935
69.29621217,0.05852829,-3.685036926,-4.210743713,5.595827493
69.30627417,0.214653625,-4.540807343,-3.159779205,5.536173058
69.31633617,1.349294128,-5.318140869,0.738564148,5.536126258
69.32639717,1.536854095,-4.710404663,6.833888855,8.441082246
69.33645917,-0.085172882,-3.14989975,5.175487518,6.059273381
69.34652117,1.222058716,-3.897295532,0.593964844,4.127364075
69.35658317,1.902693329,-4.45219162,-0.710572357,4.893584085
69.36664517,2.771037598,-4.97056366,1.817520447,5.973988035
69.37670717,2.484533386,-5.750292206,5.202132111,8.142539229
69.38676917,2.702480164,-6.071075134,6.909182281,9.586352389
69.39683117,2.875969391,-6.439459076,7.442672882,10.25335129
69.40689217,2.905607758,-5.929020538,7.670349426,10.12077573
69.41695417,3.845952301,-4.542753296,6.750961304,9.000190839
69.42701617,3.343297577,-4.81144455,3.09017395,6.623957456
69.43707817,1.848955078,-6.428531799,3.491639099,7.545607966
69.44714017,2.741997986,-7.349117432,3.020269318,8.405361785
69.45720217,3.131787415,-8.544681244,3.801794128,9.862723182
69.46726417,3.416345673,-9.07757309,5.150339813,10.9817918
69.47732617,3.727099457,-8.956624603,6.150559845,11.48659136
69.48738717,4.125121765,-9.061406708,6.810238037,12.06254796
69.49744917,4.769531708,-9.181007996,7.873626709,13.00128217
69.50751117,5.020709381,-9.643246765,8.198451233,13.61669319
69.51757317,4.644841003,-9.894873505,7.761809235,13.40629525
69.52763517,4.719086609,-9.844428406,6.943161621,12.93793037
69.53769717,4.831951904,-10.20936951,6.20609436,12.88776909
69.54775917,4.51071991,-11.1118428,5.562732239,13.21981976
69.55782117,4.274660797,-11.83304306,5.498665466,13.73058465
69.56788217,4.163442078,-12.67234772,6.181994476,14.70169046
69.57794417,4.167633362,-14.56381439,10.07060806,18.19040968
69.58800617,3.381168823,-16.4521376,15.4011731,22.78818262
69.59806817,0.13217514,-12.50065475,3.151246948,12.8924085
69.60813017,-0.162112885,-11.31691635,6.336323547,12.97103976
69.61819229,0.685424652,-14.17118088,8.296647034,16.43552635
69.62825429,-2.445015564,-14.80601074,5.005141754,15.81921298
69.63831529,-7.32007782,-14.51112396,0.868793335,16.27608859
69.64837729,-5.275329895,-11.74337952,-0.449066162,12.88168189
69.65843929,-3.062032471,-9.886191559,1.459015961,10.45186844
69.66850129,-0.832119598,-9.150770874,1.991009674,9.40176314
69.67856329,-1.63924118,-8.712332611,2.916085968,9.332492087
69.68862529,-3.428919525,-8.070317688,1.777254181,8.946851352
69.69868729,-3.665577393,-7.624694366,1.407672729,8.576360785
69.70874929,-2.493814087,-7.018904114,4.609664154,8.759744704
69.71881029,-0.726888428,-6.361321564,7.995024261,10.24281171
69.72887229,0.852327576,-5.830225983,8.64227829,10.45977874
69.73893429,1.434916077,-5.343438263,7.441026306,9.272550302
69.74899629,2.488275604,-4.82776062,6.239175568,8.272007003
69.75905829,3.849993896,-4.007616119,5.812712402,8.041832219
69.76912029,4.672084351,-3.231330414,4.453838196,7.218486205
69.77918229,2.995121613,-3.872896271,1.07177124,5.011863185
69.78924429,1.939217377,-4.545597382,0.457897797,4.963133081
69.79930529,2.771336975,-4.310885468,1.085093536,5.238460664
69.80936729,2.696642303,-4.635260925,-0.137114868,5.364356816
69.81942929,2.030976563,-4.579427032,-0.187559967,5.013102481
69.82949129,1.812281342,-4.656067657,0.094154205,4.997218697
69.83955329,1.960772552,-4.155508575,0.964594116,4.695031665
69.84961529,1.462458801,-3.391647034,1.456321564,3.970255388
69.85967729,1.334025879,-1.709594879,1.40647522,2.584668691
69.86973929,1.147364044,-1.728156281,1.827848969,2.764778514
69.87980129,0.0199086,-3.797004089,2.235301666,4.406155915
69.88986229,0.681981812,-5.448070679,3.374432831,6.444638876
69.89992429,1.48955246,-6.232589264,4.282294922,7.70726834
69.90998629,1.622026978,-6.081253967,3.795656891,7.349804934
69.92004829,2.161954193,-5.903423767,2.997666321,6.964945188
69.93011029,2.040556641,-5.623655548,3.908821564,7.146205927
69.94017229,3.294499054,-4.068240051,5.363945618,7.4950793
69.95023429,5.205874329,-2.599045258,5.516478424,8.017960961
69.96029629,6.096821594,-2.68062561,4.802612915,8.211094813
69.97035729,7.580236816,-3.339705048,4.287683716,9.327263888
69.98041929,6.224955139,-3.776945801,3.70329895,8.168831568
69.99048129,4.891677704,-6.782695313,3.029550018,8.894472428
70.00054329,4.159999237,-10.18721558,4.433181152,11.86330687
70.01060529,2.812501373,-12.05832458,6.342610474,13.9119396
70.02066729,2.775378571,-13.25733124,7.29552887,15.38454742
70.03072929,4.109254761,-13.98362091,7.812104645,16.53652344
70.04079129,3.272345123,-12.81604889,7.41602829,15.16432746
70.05085229,5.982908478,-10.72774155,6.788533173,14.03437976
70.06091429,8.422535248,-8.371042328,5.562881927,13.11331785
70.07097629,10.75244019,-6.741530914,5.046006775,13.65742997
70.08103829,11.33173553,-4.892276459,3.825594635,12.92198799
70.09110029,10.03528152,-4.512366486,2.632575531,11.3136546
70.10116229,9.508377228,-8.061186676,2.325414276,12.68067505
70.11122429,7.542814636,-12.22343124,4.797074432,15.14325748
70.12128629,5.310357056,-12.64450562,9.189240875,16.50834826
70.13134729,5.564229126,-11.82211578,9.262288971,16.01602524
70.14140929,5.166356506,-12.20157669,11.38053406,17.46671889
70.15147129,5.424419861,-12.34467911,12.92502228,18.67810574
70.16153329,4.580175476,-11.83603683,11.56060959,17.16733728
70.17159529,2.97551239,-10.62056442,8.995094604,14.23242037
70.18165729,-0.453107758,-11.15151031,2.970422974,11.54923814
70.19171929,-4.363875275,-13.5710788,-4.695735168,15.00891455
70.20178129,-4.766837311,-12.30815506,-7.095095673,14.98511934
70.21184229,-2.911744995,-10.30247589,-2.646346893,11.02825554
70.22190429,-2.401156769,-13.91042313,1.077160034,14.15717836
70.23196629,-3.865112457,-15.36360123,3.361409912,16.195012
70.24202829,-3.514092407,-15.47901123,3.586691437,16.2730756
70.25209029,-3.191213837,-15.02710098,2.616858215,15.58350271
70.26215229,-2.725681915,-15.01243149,2.669548645,15.48963947
70.27221429,-0.399369507,-14.4310405,4.147126007,15.0204221
70.28227629,0.729732513,-13.28517334,4.160148926,13.94041532
70.29233729,0.047151947,-12.18840408,3.066972198,12.56844206
70.30239929,-0.183967438,-11.20045853,2.382745056,11.45258002
70.31246129,-0.185314636,-10.20802231,2.393672333,10.48654987
70.32252329,-0.487087097,-9.186845856,2.249372406,9.470747956
70.33258529,-0.571511536,-8.244106293,2.199975128,8.551713546
70.34264729,-0.404458923,-7.217241669,1.50122818,7.382807757
70.35270929,-0.335901489,-5.964496765,0.175734558,5.976531946
70.36277129,0.229023743,-6.065386963,-0.174087982,6.072205325
70.37283229,0.286204834,-6.271358643,1.039588165,6.36337929
70.38289429,0.864302673,-6.324647827,2.715054016,6.936837
70.39295629,1.431173859,-6.76548111,3.248843994,7.640352123
70.40301829,1.23089035,-7.303911438,3.783981171,8.317495227
70.41308029,1.670376434,-6.49978363,4.454886017,8.055020428
70.42314229,1.809886322,-5.32861908,3.465443573,6.609021785
70.43320429,1.751956787,-4.669988708,2.608775024,5.628841288
70.44326629,3.388802948,-3.35691925,2.024090881,5.181682755
70.45332729,3.444636841,-2.489024048,1.670975189,4.566499946
70.46338929,2.880909119,-3.102448425,1.987117767,4.676907162
70.47345129,2.510728912,-4.022884369,2.627935181,5.421568189
70.48351329,2.059118042,-4.553381195,3.318598938,5.998862086
70.49357529,1.430126038,-4.982089691,3.296445007,6.142721535
70.50363729,1.000220032,-5.872887268,3.647465057,6.985359427
70.51369929,1.496438141,-6.281088409,4.341571655,7.780786795
70.52376129,0.691112823,-6.672524414,3.956871643,7.788263747
70.53382229,0.289947052,-9.187743988,1.390907593,9.296952878
70.54388429,0.991837463,-12.5305925,-0.383652191,12.57563831
70.55394629,1.226100311,-14.97366211,-0.535735931,15.03332604
70.56400829,1.838925934,-16.02597382,0.392483826,16.13590806
70.57407029,1.7995578,-15.83991074,1.975442047,16.06373405
70.58413229,1.999242554,-14.97321304,2.201771393,15.26570918
70.59419429,2.170636139,-14.8968718,2.875670013,15.32638015
70.60425629,2.716401215,-15.44308594,4.357588348,16.27440675
70.61431817,2.455344086,-15.58678711,2.595452728,15.99102942
70.62437917,1.649719391,-14.0355629,0.746946716,14.15190903
70.63444117,1.366957397,-12.70423141,1.464255066,12.86118623
70.64450317,1.144819336,-12.24483673,3.1147229,12.68653367
70.65456517,2.21150116,-11.88663162,3.996090088,12.73387155
70.66462717,2.300116882,-10.18796402,1.554816742,10.55947933
70.67468917,2.643951874,-9.499994659,1.559606781,9.983624259
70.68475117,3.909120941,-10.36324951,2.663860474,11.39185321
70.69481317,3.159928894,-10.84375031,2.366129608,11.53995843
70.70487417,2.531984711,-10.72384964,2.003882904,11.19943947
70.71493617,2.20910614,-9.643546143,1.668879547,10.03310974
70.72499817,2.351460114,-8.616382141,1.391955414,9.039300069
70.73506017,1.859882355,-7.702981567,1.468146973,8.059189968
70.74512217,1.115779724,-7.133565674,1.602567444,7.39600879
70.75518417,-0.105081482,-7.394323425,0.911753998,7.451064111
70.76524617,-1.724563751,-9.031468964,-0.028740234,9.194692914
70.77530817,-1.960922241,-10.97697327,-0.174986115,11.1521199
70.78536917,-2.506088562,-11.81687668,0.149089966,12.08061597
70.79543117,-4.760849762,-14.08421173,1.213526459,14.91654642
70.80549317,-6.132896576,-16.01938751,0.284258881,17.15558218
70.81555517,-3.926634521,-14.23285263,-2.054178314,14.90678373
70.82561717,-0.67165329,-12.36353989,-2.903212738,12.71758157
70.83567917,2.157014465,-13.35313202,-4.225562897,14.17089369
70.84574117,4.630321198,-15.46329391,-4.755161591,16.82750412
70.85580317,5.089566193,-16.59119843,-3.207679596,17.64825084
70.86586417,3.944297791,-15.08473114,-1.166224823,15.63543025
70.87592617,2.415526886,-11.71613617,0.073197784,11.96277454
70.88598817,0.849333801,-9.296118622,1.320853271,9.427822798
70.89605017,-0.210312653,-7.86763916,2.367177429,8.218728998
70.90611217,-0.591270447,-7.242089996,2.467169495,7.67361672
70.91617417,0.303568726,-6.75141037,2.091600494,7.074495642
70.92623617,4.303700409,-4.098477173,2.421364746,6.417348329
70.93629817,9.68950058,-3.678001556,5.398972778,11.68601831
70.94636017,8.716374207,-5.757477264,4.033961334,11.19806089
70.95642117,6.532715149,-3.186723175,3.163222046,7.927013657
70.96648317,6.009253693,-2.270029449,3.722309418,7.424267711
70.97654517,4.756508789,-2.143093414,3.584895172,6.329984095
70.98660717,2.815794525,-2.396666107,2.70412674,4.580939714
70.99666917,1.081351318,-3.285667419,1.411265259,3.735853409
71.00673117,-0.004191284,-3.936064911,0.65997757,3.991014275
71.01679317,-0.782572632,-4.010609894,0.143102417,4.088751637
71.02685517,-1.137484589,-4.087549896,-0.432151337,4.264820057
71.03691617,-0.91848999,-4.405788116,-0.655786285,4.548037867
71.04697817,-0.32183075,-4.50488205,-0.347726898,4.529729717
71.05704017,0.423918457,-4.618944855,0.005388794,4.638360429
71.06710217,1.335672455,-4.567451935,0.437240753,4.778788294
71.07716417,2.507136383,-4.567601624,1.01444046,5.308277205
71.08722617,3.33820816,-4.732408905,1.643881531,6.020105834
71.09728817,3.662134552,-4.950056305,2.264490967,6.56065593
71.10735017,4.249513092,-5.647156677,3.256777496,7.781731152
71.11741117,5.346432037,-6.913822632,5.032235413,10.08507175
71.12747317,6.413413239,-8.70305191,7.844437408,13.35702737
71.13753517,7.216343536,-11.85923859,11.77077255,18.20077582
71.14759717,6.8332901,-15.72539886,15.02934631,22.80051038
71.15765917,5.006488953,-18.61768433,18.45317642,26.68712838
71.16772117,3.306474152,-18.65061584,20.47142944,27.89009979
71.17778317,3.977229309,-15.44727722,18.28447723,24.26435316
71.18784517,5.101391602,-11.16483261,12.36683304,17.42458731
71.19790717,4.743635559,-8.876840515,7.397017822,12.49064644
71.20796817,4.587061157,-8.532556458,5.000052338,10.90165919
71.21803017,4.806504822,-9.372010803,4.743186493,11.55140222
71.22809217,5.185516663,-10.53913376,5.488336945,12.9647509
71.23815417,6.061794434,-11.81837357,6.313570862,14.70647757
71.24821617,5.923931122,-13.12051575,6.721173248,15.88757575
71.25827817,4.055217133,-13.27544357,6.384972382,15.27907263
71.26834017,2.313139801,-13.04731796,4.898413696,14.12719287
71.27840217,0.35925293,-12.82024017,2.600991211,13.0863584
71.28846317,-1.514251099,-12.81904266,0.598006439,12.92201311
71.29852517,-2.338736572,-13.01528458,-0.778830414,13.24665611
71.30858717,-2.623444519,-13.64637222,-2.044747925,14.04588659
71.31864917,-4.037104797,-14.4349324,-3.127446442,15.31164295
71.32871117,-6.335575104,-14.16579208,-3.861370239,15.99122751
71.33877317,-8.019573212,-13.87809036,-3.874991913,16.49031561
71.34883517,-7.660619659,-15.13337997,-4.185745697,17.47068259
71.35889717,-5.388045502,-15.94963257,-5.883365479,17.83355833
71.36895917,-2.69125351,-14.75451782,-5.812562714,16.08491613
71.37902017,-1.235381012,-12.57385254,-2.565664673,12.8922678
71.38908217,-0.828826447,-11.00810852,0.373623047,11.04558738
71.39914417,-0.884510651,-9.787247314,1.163530426,9.895775469
71.40920617,-1.133143616,-8.862320709,1.287472687,9.026756268
71.41926817,-1.619482269,-8.4059198,1.493144989,8.689746398
71.42933017,-1.865570526,-8.486901398,5.288203125,10.17216501
71.43939217,-2.0862117,-8.44094696,8.335566101,12.04506235
71.44945417,-1.802701263,-8.165819092,9.809251556,12.8899864
71.45951517,-1.663341064,-7.68861145,10.78028229,13.34525892
71.46957717,-1.035696259,-6.173462219,9.741891632,11.5796699
71.47963917,-0.60264679,-4.987628174,7.858208771,9.326899969
71.48970117,-0.038020935,-4.855153656,5.671256561,7.465729274
71.49976317,0.677191772,-5.086722107,3.17325119,6.033477737
71.50982517,1.253792725,-5.363346863,0.537232819,5.53408573
71.51988717,1.55736145,-5.652844849,-3.671265564,6.917963603
71.52994917,0.358654175,-6.812333679,-9.969867554,12.08034693
71.54001117,-0.49023056,-8.063132629,-6.995253296,10.68587865
71.55007217,-0.346828766,-8.110434265,-0.447269897,8.130158948
71.56013417,0.500858459,-7.792944489,2.829416199,8.305807548
71.57019617,1.654210052,-7.795339508,4.017196198,8.924213928
71.58025817,2.413730621,-8.399782562,3.558999023,9.436573353
71.59032017,2.506986694,-9.23085434,2.238145752,9.823591529
71.60038217,1.732048187,-9.831704865,1.181343384,10.05276
71.61044417,0.399668884,-9.814340973,2.025587769,10.02915898
71.62050646,0.110769653,-9.678573303,3.85193985,10.4175089
71.63056746,0.896036682,-9.901160431,4.409680023,10.8757132
71.64062946,1.207389221,-9.859247589,4.128714294,10.75680406
71.65069146,0.81909668,-9.237440643,4.490362244,10.30361985
71.66075346,0.259111176,-8.918453979,5.37651947,10.41695357
71.67081546,0.052989807,-9.049281921,5.446873169,10.5622317
71.68087746,-0.194745026,-9.206904144,4.27900177,10.15454901
71.69093946,-0.804427185,-9.753567352,3.147205353,10.2802763
71.70100146,-0.465831299,-11.23758133,2.856659546,11.60434129
71.71106346,0.253722382,-13.04821609,3.669768677,13.5568256
71.72112446,0.254919891,-13.94515091,5.103636932,14.85191328
71.73118646,-0.25970993,-13.67017273,6.044879608,14.94930236
71.74124846,-0.081730042,-12.15996323,6.312073975,13.7008636
71.75131046,1.248852997,-9.98199234,6.158643036,11.79528249
71.76137246,3.059487762,-8.743767242,5.767506409,10.91228945
71.77143446,3.852987671,-7.796387329,5.551355896,10.31730205
71.78149646,4.250560913,-7.03222641,4.738546143,9.485425447
71.79155846,4.30010788,-6.52208725,2.804418182,8.300199468
71.80161946,3.512745209,-6.003864899,0.821940765,7.004381432
71.81168146,2.243235168,-5.837411041,-0.557291107,6.278379175
71.82174346,0.621657257,-6.268065491,-1.962718506,6.597527315
71.83180546,-1.054706726,-7.36214035,-2.002685394,7.702224718
71.84186746,-2.819836121,-9.013656006,-0.16375946,9.445860866
71.85192946,-4.683760071,-11.43142822,1.997446289,12.51419
71.86199146,-5.670957184,-14.41951447,3.885320435,15.9742877
71.87205346,-4.723577271,-18.7679718,4.354295197,19.8370571
71.88211546,-3.595074005,-23.40008926,3.85193985,23.98595788
71.89217646,-4.184398499,-25.36041275,2.758912811,25.85094438
71.90223846,-5.256918182,-24.95730103,0.689765625,25.51426738
71.91230046,-4.774621124,-23.05445801,-2.54725296,23.68107976
71.92236246,-2.647095337,-19.13006882,-5.380411377,20.04782964
71.93242446,-0.086220703,-15.16855682,-6.011199646,16.31646626
71.94248646,1.020128632,-12.86694305,-5.06995697,13.86734833
71.95254846,0.223185883,-11.77032349,-3.849395142,12.38580518
71.96261046,0.141755219,-10.66547104,-3.010240173,11.08304619
71.97267146,0.563278656,-9.724827118,-2.864742737,10.15363463
71.98273346,1.394200745,-8.824000397,-2.27811264,9.219358759
71.99279546,2.578238525,-7.726482697,-1.8791922,8.359259063
72.00285746,4.017794952,-6.656058655,-1.614841919,7.940623875
72.01291946,4.060306549,-5.84220108,-0.746946716,7.153693601
72.02298146,2.531236267,-5.023553467,0.645008698,5.662091724
72.03304346,1.103505249,-3.876039734,2.904709625,4.967770713
72.04310546,-0.030835876,-2.915636902,4.636159058,5.476847652
72.05316746,-0.99453186,-2.682721252,4.662504272,5.470377778
72.06322846,-1.709145813,-2.652484131,3.888314209,5.007578143
72.07329046,-2.468666382,-2.600093079,3.037633209,4.699150267
72.08335246,-3.308120728,-2.81519577,2.145039368,4.844603581
72.09341446,-3.385210419,-3.367247772,1.157842255,4.913105517
72.10347646,-3.10304718,-3.906276855,0.192799072,4.992501593
72.11353846,-2.736609192,-4.200714569,-0.414637756,5.030602074
72.12360046,-2.214944,-4.480632477,-0.598156128,5.033868797
72.13366246,-1.539698181,-4.757107544,-0.335602112,5.011324321
72.14372446,-0.84484314,-4.929099884,0.149838409,5.003222676
72.15378546,-0.205223236,-5.045557709,0.506247253,5.075042409
72.16384746,0.449515228,-5.076543274,0.7020401,5.144532618
72.17390946,1.382375336,-5.038222961,0.79918808,5.285201393
72.18397146,2.401306458,-5.302423553,1.02611618,5.910573801
72.19403346,2.962190094,-6.082451477,2.041305084,7.066662053
72.20409546,2.592159576,-7.389234009,3.762425995,8.687687832
72.21415746,2.388732605,-9.090895386,5.308111725,10.79474282
72.22421946,2.745590515,-10.77923447,7.048991547,13.16884371
72.23428046,3.789519653,-12.38524475,9.286688232,15.93729353
72.24434246,5.658383331,-13.95787445,11.93917236,19.21934957
72.25440446,7.795638885,-15.18816605,14.45124847,22.3671848
72.26446646,9.494605865,-15.2790271,16.14782043,24.17329755
72.27452846,10.27119095,-13.95218628,16.22041946,23.73315978
72.28459046,9.353599091,-11.2140802,13.94934219,20.19479038
72.29465246,6.956633606,-7.806266785,10.19245468,14.60200961
72.30471446,4.792733459,-5.258864136,6.989116058,9.973649748
72.31477646,3.947740631,-4.105063477,4.986131287,7.569524915
72.32483746,4.576283569,-4.953050079,4.150868225,7.918635199
72.33489946,5.623206482,-7.880213013,4.921465759,10.85997392
72.34496146,6.752757568,-11.28922394,6.395600281,14.62703028
72.35502346,7.671546936,-13.24011703,7.022945709,16.83671874
72.36508546,7.673193512,-14.12642395,7.130272522,17.58620307
72.37514746,7.11874649,-15.06706787,7.004833374,18.07652556
72.38520946,5.340893555,-15.27827866,6.195017395,17.33000817
72.39527146,2.279759216,-13.35672455,4.064797211,14.14644723
72.40533346,-1.592687988,-10.75513458,-0.114212494,10.87302255
72.41539446,-5.983507233,-9.893675995,-4.768184509,12.50690877
72.42545646,-6.083199921,-9.908195801,-5.482948151,12.85458617
72.43551846,-3.601211243,-9.809850311,-2.878813477,10.83925517
72.44558046,-3.093916168,-10.44857208,-0.240849152,10.89967817
72.45564246,-4.087998962,-11.75176208,1.654210052,12.55197429
72.46570446,-5.501060486,-13.09087738,2.364333344,14.39523564
72.47576646,-6.47059433,-13.90832748,2.734214172,15.58159464
72.48582846,-6.878346405,-13.64921631,3.342698822,15.64565085
72.49589046,-6.308331757,-12.36324051,3.706143036,14.36594103
72.50595146,-4.572541351,-11.06573868,3.827091522,12.57001736
72.51601346,-3.294648743,-10.1776355,3.717968445,11.32529311
72.52607546,-2.582280121,-9.40045166,3.608246613,10.39500388
72.53613746,-2.185605011,-8.693322144,3.784879303,9.730160867
72.54619946,-2.11195816,-8.015681305,4.301904144,9.339052057
72.55626146,-2.257455597,-7.32591568,5.072801056,9.19230422
72.56632346,-2.640359344,-6.722221069,6.42493927,9.666415995
72.57638546,-3.213517456,-6.020180969,6.651867371,9.529775069
72.58644746,-3.56872879,-5.68308197,5.385201416,8.604280339
72.59650846,-3.27863205,-5.69715271,3.382815399,7.392592045
72.60657046,-2.235900421,-5.986501007,1.230740662,6.507854299
72.61663279,-0.565823364,-6.752158813,-2.027533722,7.072672601
72.62669479,1.178948364,-8.051456909,-3.178340607,8.736001752
72.63675679,0.911155243,-8.920998688,0.006735992,8.967411379
72.64681879,-0.372575226,-9.105415192,3.197650452,9.657761983
72.65688079,-0.533939667,-9.132658539,3.886667633,9.939654362
72.66694279,0.212408295,-8.908424835,2.809956665,9.343500778
72.67700379,0.928968201,-8.405321045,1.655856628,8.617091444
72.68706579,1.645228729,-7.856412506,0.905317383,8.077722117
72.69712779,2.389031982,-7.641309814,0.964594116,8.063964986
72.70718979,2.740201721,-7.524552612,2.054328003,8.267276518
72.71725179,2.715652771,-7.365882568,3.285368042,8.510266691
72.72731379,2.380948792,-7.407046967,3.890709229,8.698901092
72.73737579,1.832189941,-7.830965424,3.793860626,8.892374143
72.74743779,1.248703308,-8.131091309,3.880979462,9.095928067
72.75749979,1.003812561,-7.88754776,4.911735992,9.345918884
72.76756079,0.149688721,-7.485334167,6.20729187,9.725384654
72.77762279,-1.246757355,-7.544161835,6.687942352,10.15860988
72.78768479,-1.708547058,-7.740254059,5.778882751,9.809492943
72.79774679,-1.234033813,-8.132887573,4.322561188,9.292536519
72.80780879,-0.473315735,-9.149723053,4.011957092,10.0018628
72.81787079,0.251177673,-10.81186661,4.712051239,11.79673585
72.82793279,0.781524811,-12.84419037,5.667514343,14.06075126
72.83799479,0.581840057,-14.30844543,6.737788696,15.82617911
72.84805679,0.111817474,-14.56336533,7.649842072,16.45065945
72.85811779,-0.295635223,-12.62789017,7.411088562,14.64497333
72.86817979,-0.228275299,-9.705517273,6.963668976,11.94746252
72.87824179,1.018631744,-8.168513489,7.102879486,10.87258572
72.88830379,1.995500336,-7.18550766,7.534731445,10.60121313
72.89836579,2.169438629,-6.054759064,7.184160461,9.642548046
72.90842779,2.506537628,-4.993316345,5.056634674,7.535614987
72.91848979,2.861898651,-4.108506317,2.37765564,5.542881416
72.92855179,2.846181335,-3.425626373,0.400267639,4.471675125
72.93861379,2.407892761,-3.25049057,-1.136736145,4.201881193
72.94867479,1.734892273,-3.890709229,-1.976789246,4.69629271
72.95873679,1.310674438,-4.921016693,-1.981579285,5.464515462
72.96879879,0.880169678,-6.66369278,-0.568817139,6.745595086
72.97886079,0.104033661,-10.70498886,2.402054901,10.97166702
72.98892279,-1.255289612,-16.89327026,4.532424774,17.53571232
72.99898479,-3.106490021,-24.1958345,6.223607941,25.1758214
73.00904679,-5.592520294,-30.6164328,7.034322052,31.90805427
73.01910879,-8.499774628,-34.02095306,6.947053528,35.74818833
73.02916979,-10.24424698,-32.32692581,5.190157013,34.30615773
73.03923179,-9.744885406,-26.90340408,3.401227112,28.81534815
73.04929379,-6.095624084,-19.68526428,1.825004883,20.68808608
73.05935579,-1.996099091,-13.69008133,0.585881653,13.84723784
73.06941779,0.64590683,-10.10398865,-0.669108582,10.1466984
73.07947979,3.512146454,-7.920778656,-3.552712097,9.364596653
73.08954179,6.105353851,-6.713838501,-7.994575195,12.09397394
73.09960379,6.342909851,-6.46355896,-9.646988983,13.23157195
73.10966579,5.027145996,-6.531218262,-6.949448547,10.7807163
73.11972779,3.626358948,-6.269263,-3.26920166,7.94618256
73.12978879,3.58040451,-6.040987701,-0.509839783,7.040792958
73.13985079,3.423381042,-5.845643921,1.53161499,6.945281498
73.14991279,3.083437958,-5.448819122,3.001857605,6.943224651
73.15997479,2.863994293,-4.844675446,4.076772308,6.94934644
73.17003679,2.064806213,-4.404590607,4.802912292,6.836066822
73.18009879,0.809815979,-3.979923706,5.071453857,6.497325515
73.19016079,-0.470920715,-3.579656067,4.965324554,6.139230555
73.20022279,-1.665137329,-3.333268433,4.39366333,5.760871308
73.21028479,-2.459685059,-3.32653244,3.678300934,5.53586185
73.22034579,-2.917582855,-3.597618713,3.040776672,5.540890984
73.23040779,-3.214864655,-3.929628296,2.543061676,5.678423723
73.24046979,-3.450923767,-4.229754181,2.168390808,5.873807451
73.25053179,-3.58040451,-4.403692474,1.357377319,5.835604258
73.26059379,-3.308869171,-4.511318665,0.574355621,5.624099543
73.27065579,-3.024460602,-4.647086334,0.896485748,5.616623543
73.28071779,-2.635718994,-4.628524933,1.004710693,5.420304535
73.29077979,-1.73758667,-4.484374695,0.858913879,4.885341021
73.30084079,-0.367934875,-4.367617493,0.750838623,4.446933468
73.31090279,0.763861542,-4.851112061,0.917891235,4.995928042
73.32096479,1.489702148,-5.771248627,1.815275116,6.230709988
73.33102679,2.910996552,-7.079078979,3.143313446,8.274519898
73.34108879,4.308640137,-9.164392548,4.365072784,11.02743538
73.35115079,6.04353241,-11.5697406,6.001020813,14.36646903
73.36121279,8.881929932,-13.91581192,8.59662323,18.61291035
73.37127479,12.2319635,-16.36382126,12.19139786,23.79129587
73.38133679,14.47445023,-18.28327972,15.97283432,28.26516342
73.39139779,13.54353607,-18.66992569,18.08898376,29.3121959
73.40145979,9.184750214,-15.99768265,16.77187271,24.93153025
73.41152179,5.902076569,-10.62984512,12.58822266,17.50118467
73.42158379,4.705914001,-6.01658844,8.41295517,11.36322039
73.43164579,4.022584991,-3.67875,5.828579407,7.980396574
73.44170779,4.412673798,-3.755091248,4.601880341,7.399304223
73.45176979,5.223687286,-6.167025604,4.593198395,9.296052128
73.46183179,5.917644196,-9.141340485,5.151537323,12.04661593
73.47189379,6.263275452,-11.48980682,5.440137177,14.17178086
73.48195479,5.771398315,-13.07291473,5.181924133,15.20073932
73.49201679,4.408781891,-14.49540665,4.904700623,15.92514552
73.50207879,2.599644012,-15.4156929,4.32929718,16.22173082
73.51214079,0.182021484,-14.9658783,3.170706482,15.29915111
73.52220279,-2.597398682,-13.91311752,1.162033539,14.20111408
73.53226479,-6.349346466,-13.64427658,-3.545976105,15.46138514
73.54232679,-9.112300873,-13.90293869,-9.691895599,19.24210414
73.55238879,-7.938741302,-13.18383408,-12.56861343,19.86975435
73.56245079,-5.15303421,-12.27013412,-6.694828033,14.89733786
73.57251179,-4.429438934,-11.71119644,-1.337768097,12.59212749
73.58257379,-5.372328186,-12.31069977,1.132245483,13.47951107
73.59263579,-6.037395172,-12.86080582,2.703378296,14.46232073
73.60269779,-5.529651031,-12.4111409,3.605851593,14.05758246
